RUN	Id	Dam	Sire
43	44	0	0
43	45	0	0
43	46	0	0
43	47	0	0
43	48	0	0
43	49	0	0
43	50	0	0
43	51	0	0
43	52	0	0
43	53	0	0
43	54	0	0
43	55	0	0
43	56	0	0
43	57	0	0
43	58	0	0
43	59	0	0
43	60	0	0
43	61	0	0
43	62	0	0
43	63	0	0
43	64	0	0
43	65	27	12
43	66	28	14
43	67	55	6
43	68	46	12
43	69	26	19
43	70	36	5
43	71	45	7
43	72	37	8
43	73	42	20
43	74	63	14
43	75	62	20
43	76	44	13
43	77	31	2
43	78	32	11
43	79	50	14
43	80	36	4
43	81	31	3
43	82	53	1
43	83	44	3
43	84	38	10
43	85	59	14
43	86	44	17
43	87	42	4
43	88	29	13
43	89	55	14
43	90	21	15
43	91	50	11
43	92	41	3
43	93	50	1
43	94	44	20
43	95	32	2
43	96	41	12
43	97	61	6
43	98	27	17
43	99	43	14
43	100	54	9
43	101	38	14
43	102	53	15
43	103	55	5
43	104	38	5
43	105	22	9
43	106	57	8
43	107	41	9
43	108	59	20
43	109	49	17
43	110	64	4
43	111	28	12
43	112	63	12
43	113	40	14
43	114	43	3
43	115	40	16
43	116	26	14
43	117	46	17
43	118	39	11
43	119	63	13
43	120	62	10
43	121	45	8
43	122	45	19
43	123	63	13
43	124	44	10
43	125	62	14
43	126	48	14
43	127	28	13
43	128	42	7
43	129	30	19
43	130	58	1
43	131	45	6
43	132	42	1
43	133	44	6
43	134	31	11
43	135	36	11
43	136	21	11
43	137	41	10
43	138	64	1
43	139	49	12
43	140	37	14
43	141	56	14
43	142	57	16
43	143	52	19
43	144	21	6
43	145	30	11
43	146	61	11
43	147	54	6
43	148	45	19
43	149	35	14
43	150	27	15
43	151	49	20
43	152	43	5
43	153	32	2
43	154	21	9
43	155	61	13
43	156	51	6
43	157	37	2
43	158	23	6
43	159	37	19
43	160	55	6
43	161	52	6
43	162	48	8
43	163	53	12
43	164	36	10
43	165	55	1
43	166	29	19
43	167	42	4
43	168	40	3
43	169	38	11
43	170	26	4
43	171	27	9
43	172	31	1
43	173	23	2
43	174	62	8
43	175	62	4
43	176	46	3
43	177	40	6
43	178	60	5
43	179	33	9
43	180	36	3
43	181	45	7
43	182	29	18
43	183	43	4
43	184	30	72
43	185	159	17
43	186	139	72
43	187	24	91
43	188	128	104
43	189	24	118
43	190	21	104
43	191	140	83
43	192	170	1
43	193	151	1
43	194	129	17
43	195	145	86
43	196	177	118
43	197	133	72
43	198	170	104
43	199	151	91
43	200	170	91
43	201	48	65
43	202	129	83
43	203	140	126
43	204	24	1
43	205	150	120
43	206	150	86
43	207	30	70
43	208	148	1
43	209	128	65
43	210	138	65
43	211	133	70
43	212	24	118
43	213	128	86
43	214	148	126
43	215	21	104
43	216	143	17
43	217	21	65
43	218	138	120
43	219	157	126
43	220	170	70
43	221	40	1
43	222	132	91
43	223	129	126
43	224	135	1
43	225	150	86
43	226	139	104
43	227	150	1
43	228	138	91
43	229	138	65
43	230	24	70
43	231	135	86
43	232	173	17
43	233	159	118
43	234	138	1
43	235	150	83
43	236	173	1
43	237	128	86
43	238	139	83
43	239	148	83
43	240	177	65
43	241	48	65
43	242	170	65
43	243	24	120
43	244	150	72
43	245	128	70
43	246	145	112
43	247	143	91
43	248	30	72
43	249	135	86
43	250	21	86
43	251	47	65
43	252	173	126
43	253	140	91
43	254	133	1
43	255	48	65
43	256	132	112
43	257	170	126
43	258	151	72
43	259	48	1
43	260	129	104
43	261	47	1
43	262	159	126
43	263	21	126
43	264	158	65
43	265	40	118
43	266	30	83
43	267	30	1
43	268	159	126
43	269	30	126
43	270	48	91
43	271	47	126
43	272	149	112
43	273	180	104
43	274	150	70
43	275	128	83
43	276	155	112
43	277	30	86
43	278	132	1
43	279	140	91
43	280	138	91
43	281	157	104
43	282	140	91
43	283	138	65
43	284	139	91
43	285	30	126
43	286	143	1
43	287	24	1
43	288	140	126
43	289	40	104
43	290	21	17
43	291	155	1
43	292	148	104
43	293	128	91
43	294	133	118
43	295	176	118
43	296	30	126
43	297	157	86
43	298	24	86
43	299	133	83
43	300	148	112
43	301	40	91
43	302	129	83
43	303	180	1
43	304	30	70
43	305	157	118
43	306	128	91
43	307	151	72
43	308	21	126
43	309	128	112
43	310	135	118
43	311	281	215
43	312	253	248
43	313	21	248
43	314	281	224
43	315	263	231
43	316	155	202
43	317	155	222
43	318	263	202
43	319	261	1
43	320	21	202
43	321	268	222
43	322	287	220
43	323	309	215
43	324	261	202
43	325	155	250
43	326	274	222
43	327	259	215
43	328	253	222
43	329	287	250
43	330	268	222
43	331	155	222
43	332	259	222
43	333	267	220
43	334	296	237
43	335	287	217
43	336	259	250
43	337	283	215
43	338	259	231
43	339	267	250
43	340	259	184
43	341	257	220
43	342	261	231
43	343	295	220
43	344	287	215
43	345	298	237
43	346	283	220
43	347	273	248
43	348	252	239
43	349	259	248
43	350	278	237
43	351	309	220
43	352	285	250
43	353	295	250
43	354	260	222
43	355	299	224
43	356	274	184
43	357	285	237
43	358	261	250
43	359	274	248
43	360	283	239
43	361	279	250
43	362	296	222
43	363	266	248
43	364	298	231
43	365	304	184
43	366	259	217
43	367	266	217
43	368	260	184
43	369	257	220
43	370	298	184
43	371	271	217
43	372	287	248
43	373	278	248
43	374	283	1
43	375	287	220
43	376	258	220
43	377	274	250
43	378	298	222
43	379	257	224
43	380	258	215
43	381	260	222
43	382	268	224
43	383	271	224
43	384	268	222
43	385	278	237
43	386	298	222
43	387	148	222
43	388	378	332
43	389	362	350
43	390	366	357
43	391	366	357
43	392	364	357
43	393	364	316
43	394	378	350
43	395	379	1
43	396	375	350
43	397	21	332
43	398	365	332
43	399	363	316
43	400	363	1
43	401	379	311
43	402	381	338
43	403	386	1
43	404	372	357
43	405	362	332
43	406	378	338
43	407	386	332
43	408	374	350
43	409	364	311
43	410	376	311
43	411	377	357
43	412	378	332
43	413	379	357
43	414	372	311
43	415	365	344
43	416	21	335
43	417	372	344
43	418	362	332
43	419	369	335
43	420	364	316
43	421	366	335
43	422	372	357
43	423	371	335
43	424	369	311
43	425	364	335
43	426	371	332
43	427	378	311
43	428	362	344
43	429	379	311
43	430	379	1
43	431	386	357
43	432	378	350
43	433	372	335
43	434	364	311
43	435	360	350
43	436	360	350
43	437	384	338
43	438	371	344
43	439	375	332
43	440	363	344
43	441	375	338
43	442	363	1
43	443	386	1
43	444	360	335
43	445	369	332
43	446	365	344
43	447	360	316
43	448	371	316
43	449	377	311
43	450	362	311
43	451	377	332
43	452	363	335
43	453	21	350
43	454	369	344
43	455	377	316
43	456	360	335
43	457	362	1
43	458	360	338
43	459	386	332
43	460	363	316
43	461	381	335
43	462	21	344
43	463	366	1
43	464	382	357
43	465	363	338
43	466	372	332
43	467	372	338
43	468	363	344
43	469	382	1
43	470	372	344
43	471	378	1
43	472	386	311
43	473	371	1
43	474	21	350
43	475	372	350
43	476	360	316
43	477	375	357
43	478	366	332
43	479	378	357
43	480	365	350
43	481	369	335
43	482	369	350
43	483	386	335
43	484	363	338
43	485	386	332
43	486	375	1
43	487	372	311
43	488	369	1
43	489	377	311
43	490	372	316
43	491	382	1
43	492	379	311
43	493	384	332
43	494	379	335
43	495	369	335
43	496	369	338
43	497	375	316
43	498	371	357
43	499	362	335
43	500	365	316
43	501	374	344
43	502	360	335
43	503	382	332
43	504	470	414
43	505	452	396
43	506	457	429
43	507	386	388
43	508	487	416
43	509	465	414
43	510	444	406
43	511	447	440
43	512	503	1
43	513	465	1
43	514	447	406
43	515	488	1
43	516	386	396
43	517	470	414
43	518	478	406
43	519	502	414
43	520	449	388
43	521	375	424
43	522	372	1
43	523	488	414
43	524	488	401
43	525	487	401
43	526	498	429
43	527	386	388
43	528	493	388
43	529	470	388
43	530	386	414
43	531	21	396
43	532	465	406
43	533	488	406
43	534	469	411
43	535	503	411
43	536	488	396
43	537	375	396
43	538	465	396
43	539	375	388
43	540	470	440
43	541	444	406
43	542	503	396
43	543	503	440
43	544	487	440
43	545	452	416
43	546	478	406
43	547	21	440
43	548	478	388
43	549	465	388
43	550	469	424
43	551	444	396
43	552	457	406
43	553	375	1
43	554	375	406
43	555	452	411
43	556	478	411
43	557	503	424
43	558	493	401
43	559	488	406
43	560	447	440
43	561	496	424
43	562	469	388
43	563	470	1
43	564	538	514
43	565	561	1
43	566	548	511
43	567	557	1
43	568	545	506
43	569	21	504
43	570	548	504
43	571	538	1
43	572	386	1
43	573	544	1
43	574	545	1
43	575	561	514
43	576	553	511
43	577	554	506
43	578	537	504
43	579	536	506
43	580	556	1
43	581	553	507
43	582	538	507
43	583	579	573
43	584	579	573
43	585	582	573
43	586	578	573
43	587	21	564
43	588	577	564
43	589	21	564
43	590	579	564
43	591	580	573
43	592	582	564
43	593	21	564
43	594	580	1
43	595	579	564
43	596	582	564
43	597	579	564
43	598	577	564
43	599	21	564
43	600	578	564
43	601	21	564
43	602	579	564
43	603	21	564
43	604	582	564
43	605	579	573
43	606	577	564
43	607	21	573
43	608	579	1
43	609	579	1
43	610	578	573
43	611	578	564
43	612	579	564
43	613	577	564
43	614	578	1
43	615	577	564
43	616	580	573
43	617	609	583
43	618	605	587
43	619	615	583
43	620	615	587
43	621	597	587
43	622	597	587
43	623	597	587
43	624	609	583
43	625	615	587
43	626	611	583
43	627	21	587
43	628	577	587
43	629	577	587
43	630	615	583
43	631	615	587
43	632	615	587
43	633	615	587
43	634	615	583
43	635	609	587
43	636	577	587
43	637	615	583
43	638	597	587
43	639	611	587
43	640	21	587
43	641	577	587
43	642	597	587
43	643	597	587
43	644	615	587
43	645	611	587
43	646	577	587
43	647	597	587
43	648	611	587
43	649	609	587
43	650	605	583
43	651	605	583
43	652	597	587
43	653	577	587
43	654	577	583
43	655	615	583
43	656	597	583
43	657	597	587
43	658	615	587
43	659	577	587
43	660	615	587
43	661	611	587
43	662	615	583
43	663	615	587
43	664	605	587
43	665	597	583
43	666	615	587
43	667	615	587
43	668	577	587
43	669	605	587
43	670	577	587
43	671	615	587
43	672	615	583
43	673	605	587
43	674	577	587
43	675	577	587
43	676	597	587
43	677	577	587
43	678	605	587
43	679	615	583
43	680	615	587
43	681	577	587
43	682	577	587
43	683	21	587
43	684	577	587
43	685	611	587
43	686	615	583
43	687	597	587
43	688	615	583
43	689	611	587
43	690	605	587
43	691	615	587
43	692	611	587
43	693	689	642
43	694	666	642
43	695	679	617
43	696	692	617
43	697	692	640
43	698	664	642
43	699	683	640
43	700	683	640
43	701	666	653
43	702	689	633
43	703	685	633
43	704	666	649
43	705	691	649
43	706	679	628
43	707	658	617
43	708	667	653
43	709	664	653
43	710	658	633
43	711	673	633
43	712	664	617
43	713	679	649
43	714	675	628
43	715	689	653
43	716	689	633
43	717	683	640
43	718	692	633
43	719	690	633
43	720	677	653
43	721	676	649
43	722	667	633
43	723	683	633
43	724	666	633
43	725	689	640
43	726	664	640
43	727	675	628
43	728	690	642
43	729	685	617
43	730	664	640
43	731	676	617
43	732	690	617
43	733	676	653
43	734	690	642
43	735	666	633
43	736	692	628
43	737	658	653
43	738	677	628
43	739	665	653
43	740	679	642
43	741	673	628
43	742	666	633
43	743	692	640
43	744	685	633
43	745	690	640
43	746	667	633
43	747	689	649
43	748	690	642
43	749	664	649
43	750	690	642
43	751	690	640
43	752	666	653
43	753	664	640
43	754	676	640
43	755	676	617
43	756	683	633
43	757	691	642
43	758	679	617
43	759	658	617
43	760	665	628
43	761	683	617
43	762	689	628
43	763	692	653
43	764	690	649
43	765	676	642
43	766	690	653
43	767	658	633
43	768	665	653
43	769	665	633
43	770	666	642
43	771	752	693
43	772	736	700
43	773	743	720
43	774	737	617
43	775	750	714
43	776	750	720
43	777	745	693
43	778	664	714
43	779	743	720
43	780	752	693
43	781	664	693
43	782	761	727
43	783	763	693
43	784	763	720
43	785	756	720
43	786	756	720
43	787	763	720
43	788	752	716
43	789	664	700
43	790	756	700
43	791	732	617
43	792	761	693
43	793	765	714
43	794	763	720
43	795	770	716
43	796	752	720
43	797	752	714
43	798	731	693
43	799	756	617
43	800	770	727
43	801	743	617
43	802	765	720
43	803	737	720
43	804	765	716
43	805	763	714
43	806	752	716
43	807	750	617
43	808	737	714
43	809	761	700
43	810	750	714
43	811	664	720
43	812	664	617
43	813	664	693
43	814	750	714
43	815	673	693
43	816	752	700
43	817	752	720
43	818	658	720
43	819	750	617
43	820	765	716
43	821	752	693
43	822	673	716
43	823	770	716
43	824	658	617
43	825	730	727
43	826	765	720
43	827	658	727
43	828	763	716
43	829	763	716
43	830	822	795
43	831	803	795
43	832	803	779
43	833	804	795
43	834	812	773
43	835	814	795
43	836	816	779
43	837	806	773
43	838	807	779
43	839	822	795
43	840	812	617
43	841	814	617
43	842	822	773
43	843	800	773
43	844	812	771
43	845	822	779
43	846	820	771
43	847	820	795
43	848	803	771
43	849	806	773
43	850	822	773
43	851	820	773
43	852	756	795
43	853	803	779
43	854	806	786
43	855	800	795
43	856	814	617
43	857	756	779
43	858	814	771
43	859	820	773
43	860	822	617
43	861	658	771
43	862	814	779
43	863	814	771
43	864	812	795
43	865	804	771
43	866	765	773
43	867	804	773
43	868	820	771
43	869	822	617
43	870	800	617
43	871	812	786
43	872	765	771
43	873	658	773
43	874	821	617
43	875	807	771
43	876	822	779
43	877	814	771
43	878	821	617
43	879	816	795
43	880	800	786
43	881	806	779
43	882	756	795
43	883	816	795
43	884	800	779
43	885	820	771
43	886	800	786
43	887	821	771
43	888	812	771
43	889	821	795
43	890	756	771
43	891	814	617
43	892	804	773
44	1	0	0
44	2	0	0
44	3	0	0
44	4	0	0
44	5	0	0
44	6	0	0
44	7	0	0
44	8	0	0
44	9	0	0
44	10	0	0
44	11	0	0
44	12	0	0
44	13	0	0
44	14	0	0
44	15	0	0
44	16	0	0
44	17	0	0
44	18	0	0
44	19	0	0
44	20	0	0
44	21	0	0
44	22	0	0
44	23	0	0
44	24	0	0
44	25	0	0
44	26	0	0
44	27	0	0
44	28	0	0
44	29	0	0
44	30	0	0
44	31	0	0
44	32	0	0
44	33	0	0
44	34	0	0
44	35	0	0
44	36	0	0
44	37	0	0
44	38	0	0
44	39	0	0
44	40	0	0
44	41	0	0
44	42	0	0
44	43	0	0
44	44	0	0
44	45	0	0
44	46	0	0
44	47	0	0
44	48	0	0
44	49	0	0
44	50	0	0
44	51	0	0
44	52	0	0
44	53	0	0
44	54	0	0
44	55	0	0
44	56	0	0
44	57	0	0
44	58	0	0
44	59	0	0
44	60	0	0
44	61	0	0
44	62	0	0
44	63	0	0
44	64	0	0
44	65	46	10
44	66	59	17
44	67	21	6
44	68	26	10
44	69	27	2
44	70	40	14
44	71	60	8
44	72	53	5
44	73	63	10
44	74	28	1
44	75	21	13
44	76	36	11
44	77	51	3
44	78	21	18
44	79	49	4
44	80	60	10
44	81	45	20
44	82	45	13
44	83	21	1
44	84	56	18
44	85	27	1
44	86	62	16
44	87	57	3
44	88	29	9
44	89	55	17
44	90	42	14
44	91	44	16
44	92	43	9
44	93	42	8
44	94	40	9
44	95	47	9
44	96	22	19
44	97	41	8
44	98	22	20
44	99	59	5
44	100	31	8
44	101	44	14
44	102	29	10
44	103	22	1
44	104	49	10
44	105	55	10
44	106	40	9
44	107	59	10
44	108	63	4
44	109	62	2
44	110	43	14
44	111	63	17
44	112	39	10
44	113	57	14
44	114	35	5
44	115	21	6
44	116	28	16
44	117	34	15
44	118	47	9
44	119	35	15
44	120	24	4
44	121	24	13
44	122	26	14
44	123	54	6
44	124	64	14
44	125	26	20
44	126	42	2
44	127	37	1
44	128	64	2
44	129	46	4
44	130	45	19
44	131	30	9
44	132	23	1
44	133	50	16
44	134	28	12
44	135	28	11
44	136	55	6
44	137	32	17
44	138	35	6
44	139	21	2
44	140	29	16
44	141	30	9
44	142	54	15
44	143	57	12
44	144	60	1
44	145	63	17
44	146	25	19
44	147	30	8
44	148	24	9
44	149	22	10
44	150	43	17
44	151	57	18
44	152	26	7
44	153	29	14
44	154	46	7
44	155	62	10
44	156	54	12
44	157	63	12
44	158	53	8
44	159	41	8
44	160	61	14
44	161	44	2
44	162	35	18
44	163	29	3
44	164	40	20
44	165	41	10
44	166	43	9
44	167	43	10
44	168	49	19
44	169	33	3
44	170	50	20
44	171	39	8
44	172	31	16
44	173	31	18
44	174	21	11
44	175	53	12
44	176	30	20
44	177	37	1
44	178	53	20
44	179	58	12
44	180	30	6
44	181	36	19
44	182	35	6
44	183	61	19
44	184	159	105
44	185	21	127
44	186	172	122
44	187	131	91
44	188	179	114
44	189	29	65
44	190	169	105
44	191	169	122
44	192	159	122
44	193	134	68
44	194	53	68
44	195	170	65
44	196	171	122
44	197	140	65
44	198	129	1
44	199	154	105
44	200	176	122
44	201	143	68
44	202	129	67
44	203	29	65
44	204	153	122
44	205	154	122
44	206	50	125
44	207	172	112
44	208	179	127
44	209	146	65
44	210	169	127
44	211	129	68
44	212	134	67
44	213	146	91
44	214	129	1
44	215	50	122
44	216	170	14
44	217	153	65
44	218	140	68
44	219	128	127
44	220	161	112
44	221	131	112
44	222	53	105
44	223	143	125
44	224	160	14
44	225	29	125
44	226	140	65
44	227	143	122
44	228	146	14
44	229	146	65
44	230	50	105
44	231	133	91
44	232	171	91
44	233	130	65
44	234	143	14
44	235	172	112
44	236	172	91
44	237	130	65
44	238	21	127
44	239	146	91
44	240	161	65
44	241	154	114
44	242	170	14
44	243	146	65
44	244	160	67
44	245	133	105
44	246	143	67
44	247	29	127
44	248	160	65
44	249	154	1
44	250	131	1
44	251	133	65
44	252	161	1
44	253	154	102
44	254	134	122
44	255	153	105
44	256	129	105
44	257	169	122
44	258	171	122
44	259	21	65
44	260	154	105
44	261	146	68
44	262	64	127
44	263	159	125
44	264	146	1
44	265	21	122
44	266	57	127
44	267	161	67
44	268	171	102
44	269	29	112
44	270	29	14
44	271	143	122
44	272	129	91
44	273	64	1
44	274	134	122
44	275	143	127
44	276	129	67
44	277	169	127
44	278	161	14
44	279	29	14
44	280	169	114
44	281	29	122
44	282	128	127
44	283	136	65
44	284	131	1
44	285	179	105
44	286	21	68
44	287	21	65
44	288	128	65
44	289	57	67
44	290	176	125
44	291	133	1
44	292	133	102
44	293	179	14
44	294	57	114
44	295	153	127
44	296	130	127
44	297	170	68
44	298	179	1
44	299	50	122
44	300	136	112
44	301	134	67
44	302	154	91
44	303	153	1
44	304	21	102
44	305	161	67
44	306	131	125
44	307	143	14
44	308	170	91
44	309	57	14
44	310	162	122
44	311	255	246
44	312	291	246
44	313	305	246
44	314	256	249
44	315	280	186
44	316	306	247
44	317	266	221
44	318	268	208
44	319	268	186
44	320	296	208
44	321	252	246
44	322	136	233
44	323	265	249
44	324	21	226
44	325	21	249
44	326	264	221
44	327	272	186
44	328	256	247
44	329	272	185
44	330	275	233
44	331	255	249
44	332	302	208
44	333	278	208
44	334	291	247
44	335	289	221
44	336	294	226
44	337	255	249
44	338	296	249
44	339	301	226
44	340	252	186
44	341	255	226
44	342	272	246
44	343	305	246
44	344	261	247
44	345	255	223
44	346	296	233
44	347	255	221
44	348	294	223
44	349	264	208
44	350	310	185
44	351	295	246
44	352	278	185
44	353	289	184
44	354	301	221
44	355	278	247
44	356	298	226
44	357	295	233
44	358	304	226
44	359	305	185
44	360	295	233
44	361	306	247
44	362	289	226
44	363	289	233
44	364	302	226
44	365	278	211
44	366	296	233
44	367	280	226
44	368	298	184
44	369	134	246
44	370	280	211
44	371	302	226
44	372	265	233
44	373	268	226
44	374	295	247
44	375	255	247
44	376	295	221
44	377	256	233
44	378	306	246
44	379	261	1
44	380	303	246
44	381	305	223
44	382	291	226
44	383	278	226
44	384	272	211
44	385	21	247
44	386	136	249
44	387	272	208
44	388	362	311
44	389	382	324
44	390	360	344
44	391	362	344
44	392	383	311
44	393	378	357
44	394	360	339
44	395	366	311
44	396	380	333
44	397	365	324
44	398	368	347
44	399	360	311
44	400	366	333
44	401	375	1
44	402	361	1
44	403	383	357
44	404	382	333
44	405	383	344
44	406	21	333
44	407	386	1
44	408	383	340
44	409	365	339
44	410	373	357
44	411	376	324
44	412	368	344
44	413	368	344
44	414	361	339
44	415	382	340
44	416	368	324
44	417	372	333
44	418	362	324
44	419	380	347
44	420	376	339
44	421	375	357
44	422	367	1
44	423	375	333
44	424	378	347
44	425	21	357
44	426	373	344
44	427	373	324
44	428	368	333
44	429	384	347
44	430	378	324
44	431	377	340
44	432	360	324
44	433	365	1
44	434	368	324
44	435	360	347
44	436	384	357
44	437	382	340
44	438	368	1
44	439	377	357
44	440	377	333
44	441	378	333
44	442	365	1
44	443	367	339
44	444	362	324
44	445	21	357
44	446	373	311
44	447	361	1
44	448	367	333
44	449	366	339
44	450	378	344
44	451	366	347
44	452	386	347
44	453	367	344
44	454	360	333
44	455	367	311
44	456	367	333
44	457	368	333
44	458	362	339
44	459	368	340
44	460	361	347
44	461	361	347
44	462	362	333
44	463	376	340
44	464	372	344
44	465	378	347
44	466	375	339
44	467	362	344
44	468	372	311
44	469	364	340
44	470	365	339
44	471	360	340
44	472	382	357
44	473	364	340
44	474	373	347
44	475	373	357
44	476	368	339
44	477	378	340
44	478	366	1
44	479	382	1
44	480	380	340
44	481	368	344
44	482	21	311
44	483	377	1
44	484	361	1
44	485	375	324
44	486	378	324
44	487	386	339
44	488	366	1
44	489	384	344
44	490	367	311
44	491	375	1
44	492	380	357
44	493	365	347
44	494	367	344
44	495	360	344
44	496	365	340
44	497	376	333
44	498	367	357
44	499	375	1
44	500	362	311
44	501	377	1
44	502	372	347
44	503	376	357
44	504	458	390
44	505	458	403
44	506	375	395
44	507	372	1
44	508	489	403
44	509	375	401
44	510	490	394
44	511	458	1
44	512	444	1
44	513	483	390
44	514	449	394
44	515	444	429
44	516	496	403
44	517	375	403
44	518	372	394
44	519	444	388
44	520	460	401
44	521	460	416
44	522	483	403
44	523	482	403
44	524	496	388
44	525	483	403
44	526	21	413
44	527	483	442
44	528	375	403
44	529	457	413
44	530	503	390
44	531	459	442
44	532	474	413
44	533	483	403
44	534	501	388
44	535	501	429
44	536	483	388
44	537	482	403
44	538	372	442
44	539	483	394
44	540	444	429
44	541	457	388
44	542	375	403
44	543	372	395
44	544	501	403
44	545	372	429
44	546	496	403
44	547	372	442
44	548	457	429
44	549	457	390
44	550	483	394
44	551	496	413
44	552	378	388
44	553	473	1
44	554	492	394
44	555	482	403
44	556	473	442
44	557	457	442
44	558	483	413
44	559	375	429
44	560	378	394
44	561	449	403
44	562	501	413
44	563	458	429
44	564	492	504
44	565	546	530
44	566	449	532
44	567	556	1
44	568	544	504
44	569	561	504
44	570	547	504
44	571	544	532
44	572	544	526
44	573	21	532
44	574	563	504
44	575	563	530
44	576	555	504
44	577	21	1
44	578	546	526
44	579	561	513
44	580	540	1
44	581	553	513
44	582	556	526
44	583	21	575
44	584	578	575
44	585	577	575
44	586	579	1
44	587	579	575
44	588	581	1
44	589	582	564
44	590	578	564
44	591	581	1
44	592	582	575
44	593	581	564
44	594	578	1
44	595	21	575
44	596	582	575
44	597	581	1
44	598	577	1
44	599	581	564
44	600	578	575
44	601	582	575
44	602	581	575
44	603	21	575
44	604	581	564
44	605	581	1
44	606	21	575
44	607	21	575
44	608	578	564
44	609	579	564
44	610	581	564
44	611	579	1
44	612	577	564
44	613	581	564
44	614	578	575
44	615	579	575
44	616	579	1
44	617	609	583
44	618	578	583
44	619	598	583
44	620	578	583
44	621	578	587
44	622	578	583
44	623	578	587
44	624	578	583
44	625	578	587
44	626	578	583
44	627	600	587
44	628	578	583
44	629	578	587
44	630	600	583
44	631	600	583
44	632	600	587
44	633	578	587
44	634	610	583
44	635	598	587
44	636	578	583
44	637	578	587
44	638	21	587
44	639	578	583
44	640	600	583
44	641	578	587
44	642	600	583
44	643	600	587
44	644	578	583
44	645	578	587
44	646	600	587
44	647	600	583
44	648	600	583
44	649	578	583
44	650	578	583
44	651	600	583
44	652	578	583
44	653	598	587
44	654	578	587
44	655	578	587
44	656	578	583
44	657	600	587
44	658	578	587
44	659	597	583
44	660	598	583
44	661	600	587
44	662	598	587
44	663	600	587
44	664	600	587
44	665	578	587
44	666	578	583
44	667	578	587
44	668	578	583
44	669	578	587
44	670	578	583
44	671	578	587
44	672	578	583
44	673	600	583
44	674	598	583
44	675	578	587
44	676	600	583
44	677	600	583
44	678	578	583
44	679	578	583
44	680	598	587
44	681	600	583
44	682	578	583
44	683	600	587
44	684	578	583
44	685	600	583
44	686	578	583
44	687	578	583
44	688	600	583
44	689	578	587
44	690	600	583
44	691	578	583
44	692	600	583
44	693	689	630
44	694	683	657
44	695	658	642
44	696	683	650
44	697	667	632
44	698	690	617
44	699	690	657
44	700	667	642
44	701	667	632
44	702	689	617
44	703	690	617
44	704	685	657
44	705	684	657
44	706	688	639
44	707	681	657
44	708	684	639
44	709	685	657
44	710	658	617
44	711	681	630
44	712	692	642
44	713	683	650
44	714	685	642
44	715	685	657
44	716	686	657
44	717	690	657
44	718	685	617
44	719	689	617
44	720	685	650
44	721	662	657
44	722	658	632
44	723	692	617
44	724	685	630
44	725	685	642
44	726	684	639
44	727	684	617
44	728	675	657
44	729	688	617
44	730	658	630
44	731	681	642
44	732	675	657
44	733	690	632
44	734	683	617
44	735	689	642
44	736	688	630
44	737	662	650
44	738	662	630
44	739	667	617
44	740	662	639
44	741	686	617
44	742	669	642
44	743	673	617
44	744	688	650
44	745	658	642
44	746	675	642
44	747	686	639
44	748	667	639
44	749	689	642
44	750	690	630
44	751	662	642
44	752	671	657
44	753	692	632
44	754	689	632
44	755	671	642
44	756	667	617
44	757	688	650
44	758	662	650
44	759	669	632
44	760	681	650
44	761	675	630
44	762	683	617
44	763	692	632
44	764	684	617
44	765	673	632
44	766	683	657
44	767	667	630
44	768	689	632
44	769	686	650
44	770	688	642
44	771	735	693
44	772	734	714
44	773	747	693
44	774	736	617
44	775	736	702
44	776	753	693
44	777	737	714
44	778	758	725
44	779	756	617
44	780	658	693
44	781	737	693
44	782	730	696
44	783	734	714
44	784	755	702
44	785	747	702
44	786	747	617
44	787	753	696
44	788	759	702
44	789	753	696
44	790	755	702
44	791	734	693
44	792	737	714
44	793	756	696
44	794	755	693
44	795	734	702
44	796	747	714
44	797	734	702
44	798	740	714
44	799	753	617
44	800	740	696
44	801	740	617
44	802	762	721
44	803	681	721
44	804	658	725
44	805	658	714
44	806	740	617
44	807	762	714
44	808	756	725
44	809	747	714
44	810	753	702
44	811	734	714
44	812	730	702
44	813	685	725
44	814	756	714
44	815	769	696
44	816	747	721
44	817	740	721
44	818	753	702
44	819	753	702
44	820	737	725
44	821	759	693
44	822	730	693
44	823	658	702
44	824	769	693
44	825	755	702
44	826	734	721
44	827	753	702
44	828	685	725
44	829	737	725
44	830	658	617
44	831	735	782
44	832	755	782
44	833	658	771
44	834	800	617
44	835	735	783
44	836	735	783
44	837	735	771
44	838	800	788
44	839	806	771
44	840	658	771
44	841	658	771
44	842	658	617
44	843	824	771
44	844	658	617
44	845	800	783
44	846	735	782
44	847	755	783
44	848	800	790
44	849	809	783
44	850	829	788
44	851	658	771
44	852	735	617
44	853	815	783
44	854	735	783
44	855	755	771
44	856	800	617
44	857	755	771
44	858	658	782
44	859	755	771
44	860	800	771
44	861	735	617
44	862	800	771
44	863	815	617
44	864	815	617
44	865	824	790
44	866	805	788
44	867	805	771
44	868	755	782
44	869	755	783
44	870	805	783
44	871	806	790
44	872	815	617
44	873	805	783
44	874	800	790
44	875	735	788
44	876	735	782
44	877	805	788
44	878	800	771
44	879	735	771
44	880	805	771
44	881	816	783
44	882	823	771
44	883	806	771
44	884	735	783
44	885	800	783
44	886	735	771
44	887	735	771
44	888	800	783
44	889	802	771
44	890	805	771
44	891	735	783
44	892	824	783
45	1	0	0
45	2	0	0
45	3	0	0
45	4	0	0
45	5	0	0
45	6	0	0
45	7	0	0
